호선,통행일자,역명,구분,합계
7,2022-05-26,까치울,승차,9129
7,2022-05-27,까치울,승차,9624
7,2022-05-28,까치울,승차,7225
7,2022-05-29,까치울,승차,5204
7,2022-05-30,까치울,승차,8715
7,2022-05-31,까치울,승차,9387
7,2022-06-01,까치울,승차,5881
7,2022-06-02,까치울,승차,8916
7,2022-06-03,까치울,승차,8883
7,2022-06-04,까치울,승차,6610
7,2022-06-05,까치울,승차,4850
7,2022-06-06,까치울,승차,4654
7,2022-06-07,까치울,승차,8803
7,2022-06-08,까치울,승차,9211
7,2022-06-09,까치울,승차,8790
7,2022-06-10,까치울,승차,8996
7,2022-06-11,까치울,승차,6890
7,2022-06-12,까치울,승차,5144
7,2022-06-13,까치울,승차,8570
7,2022-06-14,까치울,승차,9000
7,2022-06-15,까치울,승차,8615
7,2022-06-16,까치울,승차,8984
7,2022-06-17,까치울,승차,9108
7,2022-06-18,까치울,승차,6863
7,2022-06-19,까치울,승차,4995
7,2022-06-20,까치울,승차,8622
7,2022-06-21,까치울,승차,8957
7,2022-06-22,까치울,승차,8899
7,2022-06-23,까치울,승차,7932
7,2022-06-24,까치울,승차,8793
7,2022-06-25,까치울,승차,6736
7,2022-06-26,까치울,승차,4621
7,2022-06-27,까치울,승차,8022
7,2022-06-28,까치울,승차,8091
7,2022-06-29,까치울,승차,8094
7,2022-06-30,까치울,승차,7673
7,2022-01-01,부천종합운동장,승차,1885
7,2022-01-02,부천종합운동장,승차,2150
7,2022-01-03,부천종합운동장,승차,4681
7,2022-01-04,부천종합운동장,승차,4746
7,2022-01-05,부천종합운동장,승차,4622
7,2022-01-06,부천종합운동장,승차,4637
7,2022-01-07,부천종합운동장,승차,4728
7,2022-01-08,부천종합운동장,승차,2898
7,2022-01-09,부천종합운동장,승차,2109
7,2022-01-10,부천종합운동장,승차,4737
7,2022-01-11,부천종합운동장,승차,4595
7,2022-01-12,부천종합운동장,승차,4514
7,2022-01-13,부천종합운동장,승차,4555
7,2022-01-14,부천종합운동장,승차,4748
7,2022-01-15,부천종합운동장,승차,3039
7,2022-01-16,부천종합운동장,승차,2243
7,2022-01-17,부천종합운동장,승차,4635
7,2022-01-18,부천종합운동장,승차,4674
7,2022-01-19,부천종합운동장,승차,4849
7,2022-01-20,부천종합운동장,승차,4802
7,2022-01-21,부천종합운동장,승차,4875
7,2022-01-22,부천종합운동장,승차,3062
7,2022-01-23,부천종합운동장,승차,2340
7,2022-01-24,부천종합운동장,승차,4872
7,2022-01-25,부천종합운동장,승차,4930
7,2022-01-26,부천종합운동장,승차,5037
7,2022-01-27,부천종합운동장,승차,4897
7,2022-01-28,부천종합운동장,승차,4857
7,2022-01-29,부천종합운동장,승차,2738
7,2022-01-30,부천종합운동장,승차,2112
7,2022-01-31,부천종합운동장,승차,1673
7,2022-02-01,부천종합운동장,승차,1995
7,2022-02-02,부천종합운동장,승차,2340
7,2022-02-03,부천종합운동장,승차,4709
7,2022-02-04,부천종합운동장,승차,4682
7,2022-02-05,부천종합운동장,승차,2828
7,2022-02-06,부천종합운동장,승차,2155
7,2022-02-07,부천종합운동장,승차,4785
7,2022-02-08,부천종합운동장,승차,4751
7,2022-02-09,부천종합운동장,승차,4853
7,2022-02-10,부천종합운동장,승차,4729
7,2022-02-11,부천종합운동장,승차,4766
7,2022-02-12,부천종합운동장,승차,2950
7,2022-02-13,부천종합운동장,승차,2293
7,2022-02-14,부천종합운동장,승차,4684
7,2022-02-15,부천종합운동장,승차,4737
7,2022-02-16,부천종합운동장,승차,4541
7,2022-02-17,부천종합운동장,승차,4396
7,2022-02-18,부천종합운동장,승차,4639
7,2022-02-19,부천종합운동장,승차,3033
7,2022-02-20,부천종합운동장,승차,2381
7,2022-02-21,부천종합운동장,승차,4681
7,2022-02-22,부천종합운동장,승차,4731
7,2022-02-23,부천종합운동장,승차,4547
7,2022-02-24,부천종합운동장,승차,4600
7,2022-02-25,부천종합운동장,승차,4679
7,2022-02-26,부천종합운동장,승차,2964
7,2022-02-27,부천종합운동장,승차,2418
7,2022-02-28,부천종합운동장,승차,4618
7,2022-03-01,부천종합운동장,승차,2307
7,2022-03-02,부천종합운동장,승차,4669
7,2022-03-03,부천종합운동장,승차,4964
7,2022-03-04,부천종합운동장,승차,4698
7,2022-03-05,부천종합운동장,승차,2877
7,2022-03-06,부천종합운동장,승차,2371
7,2022-03-07,부천종합운동장,승차,4866
7,2022-03-08,부천종합운동장,승차,4916
7,2022-03-09,부천종합운동장,승차,2718
7,2022-03-10,부천종합운동장,승차,4817
7,2022-03-11,부천종합운동장,승차,4731
7,2022-03-12,부천종합운동장,승차,2933
7,2022-03-13,부천종합운동장,승차,1967
7,2022-03-14,부천종합운동장,승차,4661
7,2022-03-15,부천종합운동장,승차,4643
7,2022-03-16,부천종합운동장,승차,4679
7,2022-03-17,부천종합운동장,승차,4571
7,2022-03-18,부천종합운동장,승차,4461
7,2022-03-19,부천종합운동장,승차,2566
7,2022-03-20,부천종합운동장,승차,2383
7,2022-03-21,부천종합운동장,승차,4671
7,2022-03-22,부천종합운동장,승차,4798
7,2022-03-23,부천종합운동장,승차,4576
7,2022-03-24,부천종합운동장,승차,4758
7,2022-03-25,부천종합운동장,승차,4703
7,2022-03-26,부천종합운동장,승차,2738
7,2022-03-27,부천종합운동장,승차,2454
7,2022-03-28,부천종합운동장,승차,4821
7,2022-03-29,부천종합운동장,승차,4890
7,2022-03-30,부천종합운동장,승차,4689
7,2022-03-31,부천종합운동장,승차,4999
7,2022-04-01,부천종합운동장,승차,5202
7,2022-04-02,부천종합운동장,승차,4501
7,2022-04-03,부천종합운동장,승차,3954
7,2022-04-04,부천종합운동장,승차,6024
7,2022-04-05,부천종합운동장,승차,6610
7,2022-04-06,부천종합운동장,승차,6732
7,2022-04-07,부천종합운동장,승차,6797
7,2022-04-08,부천종합운동장,승차,7451
7,2022-04-09,부천종합운동장,승차,7401
7,2022-04-10,부천종합운동장,승차,8089
7,2022-04-11,부천종합운동장,승차,7910
7,2022-04-12,부천종합운동장,승차,7200
7,2022-04-13,부천종합운동장,승차,5407
7,2022-04-14,부천종합운동장,승차,5700
7,2022-04-15,부천종합운동장,승차,6185
7,2022-04-16,부천종합운동장,승차,5696
7,2022-04-17,부천종합운동장,승차,4869
7,2022-04-18,부천종합운동장,승차,5592
7,2022-04-19,부천종합운동장,승차,5691
7,2022-04-20,부천종합운동장,승차,5614
7,2022-04-21,부천종합운동장,승차,5383
7,2022-04-22,부천종합운동장,승차,5142
7,2022-04-23,부천종합운동장,승차,4085
7,2022-04-24,부천종합운동장,승차,3021
7,2022-04-25,부천종합운동장,승차,5166
7,2022-04-26,부천종합운동장,승차,5311
7,2022-04-27,부천종합운동장,승차,5369
7,2022-04-28,부천종합운동장,승차,5207
7,2022-04-29,부천종합운동장,승차,5168
7,2022-04-30,부천종합운동장,승차,3539
7,2022-05-01,부천종합운동장,승차,2858
7,2022-05-02,부천종합운동장,승차,5254
7,2022-05-03,부천종합운동장,승차,5284
7,2022-05-04,부천종합운동장,승차,5696
7,2022-05-05,부천종합운동장,승차,3131
7,2022-05-06,부천종합운동장,승차,4814
7,2022-05-07,부천종합운동장,승차,3543
7,2022-05-08,부천종합운동장,승차,2600
7,2022-05-09,부천종합운동장,승차,5127
7,2022-05-10,부천종합운동장,승차,5322
7,2022-05-11,부천종합운동장,승차,5267
7,2022-05-12,부천종합운동장,승차,5274
7,2022-05-13,부천종합운동장,승차,5397
7,2022-05-14,부천종합운동장,승차,3763
7,2022-05-15,부천종합운동장,승차,2790
7,2022-05-16,부천종합운동장,승차,5485
7,2022-05-17,부천종합운동장,승차,5350
7,2022-05-18,부천종합운동장,승차,5434
7,2022-05-19,부천종합운동장,승차,5215
7,2022-05-20,부천종합운동장,승차,5479
7,2022-05-21,부천종합운동장,승차,3778
7,2022-05-22,부천종합운동장,승차,2801
7,2022-05-23,부천종합운동장,승차,5224
7,2022-05-24,부천종합운동장,승차,5357
7,2022-05-25,부천종합운동장,승차,5493
7,2022-05-26,부천종합운동장,승차,5396
7,2022-05-27,부천종합운동장,승차,5503
7,2022-05-28,부천종합운동장,승차,3799
7,2022-05-29,부천종합운동장,승차,2783
7,2022-05-30,부천종합운동장,승차,5285
7,2022-05-31,부천종합운동장,승차,5619
7,2022-06-01,부천종합운동장,승차,3170
7,2022-06-02,부천종합운동장,승차,5244
7,2022-06-03,부천종합운동장,승차,5227
7,2022-06-04,부천종합운동장,승차,3439
7,2022-06-05,부천종합운동장,승차,2560
7,2022-06-06,부천종합운동장,승차,2497
7,2022-06-07,부천종합운동장,승차,5380
7,2022-06-08,부천종합운동장,승차,5433
7,2022-06-09,부천종합운동장,승차,5169
7,2022-06-10,부천종합운동장,승차,5345
7,2022-06-11,부천종합운동장,승차,3622
7,2022-06-12,부천종합운동장,승차,2545
7,2022-06-13,부천종합운동장,승차,5338
7,2022-06-14,부천종합운동장,승차,5377
7,2022-06-15,부천종합운동장,승차,5133
7,2022-06-16,부천종합운동장,승차,5220
7,2022-06-17,부천종합운동장,승차,5501
7,2022-06-18,부천종합운동장,승차,3442
7,2022-06-19,부천종합운동장,승차,2542
7,2022-06-20,부천종합운동장,승차,5232
7,2022-06-21,부천종합운동장,승차,5397
7,2022-06-22,부천종합운동장,승차,5373
7,2022-06-23,부천종합운동장,승차,4768
7,2022-06-24,부천종합운동장,승차,5161
7,2022-06-25,부천종합운동장,승차,3584
7,2022-06-26,부천종합운동장,승차,2394
7,2022-06-27,부천종합운동장,승차,4883
7,2022-06-28,부천종합운동장,승차,5021
7,2022-06-29,부천종합운동장,승차,4942
7,2022-06-30,부천종합운동장,승차,4731
7,2022-01-01,춘의,승차,2803
7,2022-01-02,춘의,승차,3054
7,2022-01-03,춘의,승차,10011
7,2022-01-04,춘의,승차,10240
7,2022-01-05,춘의,승차,10152
7,2022-01-06,춘의,승차,10073
7,2022-01-07,춘의,승차,10281
7,2022-01-08,춘의,승차,4911
7,2022-01-09,춘의,승차,3086
7,2022-01-10,춘의,승차,10268
7,2022-01-11,춘의,승차,10276
7,2022-01-12,춘의,승차,10258
7,2022-01-13,춘의,승차,10169
7,2022-01-14,춘의,승차,10156
7,2022-01-15,춘의,승차,4928
7,2022-01-16,춘의,승차,3374
7,2022-01-17,춘의,승차,10441
7,2022-01-18,춘의,승차,10334
7,2022-01-19,춘의,승차,10844
7,2022-01-20,춘의,승차,10370
7,2022-01-21,춘의,승차,10425
7,2022-01-22,춘의,승차,5070
7,2022-01-23,춘의,승차,3325
7,2022-01-24,춘의,승차,10431
7,2022-01-25,춘의,승차,10499
7,2022-01-26,춘의,승차,10471
7,2022-01-27,춘의,승차,10245
7,2022-01-28,춘의,승차,9671
7,2022-01-29,춘의,승차,4159
7,2022-01-30,춘의,승차,2787
7,2022-01-31,춘의,승차,2389
7,2022-02-01,춘의,승차,2456
7,2022-02-02,춘의,승차,2804
7,2022-02-03,춘의,승차,9324
7,2022-02-04,춘의,승차,9601
7,2022-02-05,춘의,승차,4382
7,2022-02-06,춘의,승차,2870
7,2022-02-07,춘의,승차,10169
7,2022-02-08,춘의,승차,10001
7,2022-02-09,춘의,승차,10047
7,2022-02-10,춘의,승차,9983
7,2022-02-11,춘의,승차,9823
7,2022-02-12,춘의,승차,4691
7,2022-02-13,춘의,승차,2908
7,2022-02-14,춘의,승차,9906
7,2022-02-15,춘의,승차,9798
7,2022-02-16,춘의,승차,9860
7,2022-02-17,춘의,승차,9708
7,2022-02-18,춘의,승차,9713
7,2022-02-19,춘의,승차,4711
7,2022-02-20,춘의,승차,3037
7,2022-02-21,춘의,승차,9720
7,2022-02-22,춘의,승차,9656
7,2022-02-23,춘의,승차,9795
7,2022-02-24,춘의,승차,9776
7,2022-02-25,춘의,승차,9758
7,2022-02-26,춘의,승차,4515
7,2022-02-27,춘의,승차,2999
7,2022-02-28,춘의,승차,9043
7,2022-03-01,춘의,승차,3752
7,2022-03-02,춘의,승차,9930
7,2022-03-03,춘의,승차,9802
7,2022-03-04,춘의,승차,9876
7,2022-03-05,춘의,승차,4736
7,2022-03-06,춘의,승차,2895
7,2022-03-07,춘의,승차,9715
7,2022-03-08,춘의,승차,9791
7,2022-03-09,춘의,승차,4086
7,2022-03-10,춘의,승차,9593
7,2022-03-11,춘의,승차,9630
7,2022-03-12,춘의,승차,4541
7,2022-03-13,춘의,승차,2742
7,2022-03-14,춘의,승차,9471
7,2022-03-15,춘의,승차,9707
7,2022-03-16,춘의,승차,9613
7,2022-03-17,춘의,승차,9589
7,2022-03-18,춘의,승차,9447
7,2022-03-19,춘의,승차,4267
7,2022-03-20,춘의,승차,2968
7,2022-03-21,춘의,승차,9641
7,2022-03-22,춘의,승차,9856
7,2022-03-23,춘의,승차,9824
7,2022-03-24,춘의,승차,9643
7,2022-03-25,춘의,승차,9694
7,2022-03-26,춘의,승차,4391
7,2022-03-27,춘의,승차,3227
7,2022-03-28,춘의,승차,9790
7,2022-03-29,춘의,승차,9822
7,2022-03-30,춘의,승차,9895
7,2022-03-31,춘의,승차,9941
7,2022-04-01,춘의,승차,10024
7,2022-04-02,춘의,승차,4872
7,2022-04-03,춘의,승차,3359
7,2022-04-04,춘의,승차,10157
7,2022-04-05,춘의,승차,10286
7,2022-04-06,춘의,승차,10341
7,2022-04-07,춘의,승차,10271
7,2022-04-08,춘의,승차,10443
7,2022-04-09,춘의,승차,5435
7,2022-04-10,춘의,승차,4037
7,2022-04-11,춘의,승차,10613
7,2022-04-12,춘의,승차,10639
7,2022-04-13,춘의,승차,10437
7,2022-04-14,춘의,승차,10385
7,2022-04-15,춘의,승차,10446
7,2022-04-16,춘의,승차,5385
7,2022-04-17,춘의,승차,3721
7,2022-04-18,춘의,승차,10409
7,2022-04-19,춘의,승차,10905
7,2022-04-20,춘의,승차,10881
7,2022-04-21,춘의,승차,10819
7,2022-04-22,춘의,승차,10540
7,2022-04-23,춘의,승차,5450
7,2022-04-24,춘의,승차,3688
7,2022-04-25,춘의,승차,10592
7,2022-04-26,춘의,승차,10803
7,2022-04-27,춘의,승차,10944
7,2022-04-28,춘의,승차,10845
7,2022-04-29,춘의,승차,10660
7,2022-04-30,춘의,승차,5683
7,2022-05-01,춘의,승차,3793
7,2022-05-02,춘의,승차,10743
7,2022-05-03,춘의,승차,10978
7,2022-05-04,춘의,승차,11166
7,2022-05-05,춘의,승차,4737
7,2022-05-06,춘의,승차,9644
7,2022-05-07,춘의,승차,5224
7,2022-05-08,춘의,승차,3835
7,2022-05-09,춘의,승차,11080
7,2022-05-10,춘의,승차,11192
7,2022-05-11,춘의,승차,11249
7,2022-05-12,춘의,승차,11127
7,2022-05-13,춘의,승차,11286
7,2022-05-14,춘의,승차,5902
7,2022-05-15,춘의,승차,4185
7,2022-05-16,춘의,승차,11034
7,2022-05-17,춘의,승차,11274
7,2022-05-18,춘의,승차,11358
7,2022-05-19,춘의,승차,11310
7,2022-05-20,춘의,승차,11352
7,2022-05-21,춘의,승차,6519
7,2022-05-22,춘의,승차,4591
7,2022-05-23,춘의,승차,11381
7,2022-05-24,춘의,승차,11801
7,2022-05-25,춘의,승차,11800
7,2022-05-26,춘의,승차,11742
7,2022-05-27,춘의,승차,11601
7,2022-05-28,춘의,승차,6708
7,2022-05-29,춘의,승차,4848
7,2022-05-30,춘의,승차,11310
7,2022-05-31,춘의,승차,12023
7,2022-06-01,춘의,승차,5787
7,2022-06-02,춘의,승차,11360
7,2022-06-03,춘의,승차,11118
7,2022-06-04,춘의,승차,5801
7,2022-06-05,춘의,승차,4153
7,2022-06-06,춘의,승차,4166
7,2022-06-07,춘의,승차,11266
7,2022-06-08,춘의,승차,11426
7,2022-06-09,춘의,승차,11239
7,2022-06-10,춘의,승차,11368
7,2022-06-11,춘의,승차,5726
7,2022-06-12,춘의,승차,3946
7,2022-06-13,춘의,승차,10999
7,2022-06-14,춘의,승차,11299
7,2022-06-15,춘의,승차,11185
7,2022-06-16,춘의,승차,11195
7,2022-06-17,춘의,승차,11169
7,2022-06-18,춘의,승차,5622
7,2022-06-19,춘의,승차,3816
7,2022-06-20,춘의,승차,11012
7,2022-06-21,춘의,승차,11256
7,2022-06-22,춘의,승차,11266
7,2022-06-23,춘의,승차,10747
7,2022-06-24,춘의,승차,11165
7,2022-06-25,춘의,승차,5568
7,2022-06-26,춘의,승차,3702
7,2022-06-27,춘의,승차,10774
7,2022-06-28,춘의,승차,10860
7,2022-06-29,춘의,승차,10972
7,2022-06-30,춘의,승차,10510
7,2022-01-01,신중동,승차,4695
7,2022-01-02,신중동,승차,5999
7,2022-01-03,신중동,승차,13486
7,2022-01-04,신중동,승차,14002
7,2022-01-05,신중동,승차,13888
7,2022-01-06,신중동,승차,14082
7,2022-01-07,신중동,승차,14396
7,2022-01-08,신중동,승차,9101
7,2022-01-09,신중동,승차,6120
7,2022-01-10,신중동,승차,14119
7,2022-01-11,신중동,승차,14085
7,2022-01-12,신중동,승차,13979
7,2022-01-13,신중동,승차,14015
7,2022-01-14,신중동,승차,14419
7,2022-01-15,신중동,승차,9238
7,2022-01-16,신중동,승차,6318
7,2022-01-17,신중동,승차,14065
7,2022-01-18,신중동,승차,14314
7,2022-01-19,신중동,승차,14749
7,2022-01-20,신중동,승차,14165
7,2022-01-21,신중동,승차,14617
7,2022-01-22,신중동,승차,9697
7,2022-01-23,신중동,승차,6438
7,2022-01-24,신중동,승차,14039
7,2022-01-25,신중동,승차,14220
7,2022-01-26,신중동,승차,14383
7,2022-01-27,신중동,승차,13806
7,2022-01-28,신중동,승차,14095
7,2022-01-29,신중동,승차,7631
7,2022-01-30,신중동,승차,5490
7,2022-01-31,신중동,승차,3778
7,2022-02-01,신중동,승차,3556
7,2022-02-02,신중동,승차,5174
7,2022-02-03,신중동,승차,12991
7,2022-02-04,신중동,승차,13718
7,2022-02-05,신중동,승차,8360
7,2022-02-06,신중동,승차,5470
7,2022-02-07,신중동,승차,13517
7,2022-02-08,신중동,승차,13607
7,2022-02-09,신중동,승차,13637
7,2022-02-10,신중동,승차,13664
7,2022-02-11,신중동,승차,13906
7,2022-02-12,신중동,승차,8862
7,2022-02-13,신중동,승차,5843
7,2022-02-14,신중동,승차,13342
7,2022-02-15,신중동,승차,13461
7,2022-02-16,신중동,승차,13124
7,2022-02-17,신중동,승차,12964
7,2022-02-18,신중동,승차,13449
7,2022-02-19,신중동,승차,8564
7,2022-02-20,신중동,승차,5609
7,2022-02-21,신중동,승차,13126
7,2022-02-22,신중동,승차,12990
7,2022-02-23,신중동,승차,13091
7,2022-02-24,신중동,승차,12889
7,2022-02-25,신중동,승차,13220
7,2022-02-26,신중동,승차,8307
7,2022-02-27,신중동,승차,5862
7,2022-02-28,신중동,승차,12700
7,2022-03-01,신중동,승차,6116
7,2022-03-02,신중동,승차,13207
7,2022-03-03,신중동,승차,13316
7,2022-03-04,신중동,승차,13107
7,2022-03-05,신중동,승차,8329
7,2022-03-06,신중동,승차,5584
7,2022-03-07,신중동,승차,12736
7,2022-03-08,신중동,승차,13316
7,2022-03-09,신중동,승차,6536
7,2022-03-10,신중동,승차,12982
7,2022-03-11,신중동,승차,13186
7,2022-03-12,신중동,승차,8303
7,2022-03-13,신중동,승차,5149
7,2022-03-14,신중동,승차,12674
7,2022-03-15,신중동,승차,12974
7,2022-03-16,신중동,승차,12951
7,2022-03-17,신중동,승차,12676
7,2022-03-18,신중동,승차,12947
7,2022-03-19,신중동,승차,7598
7,2022-03-20,신중동,승차,5825
7,2022-03-21,신중동,승차,13021
7,2022-03-22,신중동,승차,13103
7,2022-03-23,신중동,승차,13009
7,2022-03-24,신중동,승차,13089
7,2022-03-25,신중동,승차,13633
7,2022-03-26,신중동,승차,8219
7,2022-03-27,신중동,승차,6112
7,2022-03-28,신중동,승차,13193
7,2022-03-29,신중동,승차,13631
7,2022-03-30,신중동,승차,13329
7,2022-03-31,신중동,승차,13562
